dataset,client_count,attacker_count,cohort_mode,variant,trust_estimator,attack_scenario,noniid_alpha,repeat,round,configured_access_lease_full_updates,accuracy,backdoor_asr,target_effective_aggregation_share,target_returned_updates,target_aggregated_updates,target_observed_node_rate,target_limited_rate,target_admitted_rate,target_rffl_removals,target_lease_expirations,target_lease_renewals,lease_full_updates
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,12,5,0.304,0.052222222222222225,0.08731131999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,13,5,0.33,0.009444444444444445,0.0942451709424517,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,14,5,0.317,0.05277777777777778,0.10917715,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,15,5,0.3365,0.1761111111111111,0.11467637885323621,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,16,5,0.3145,0.0022222222222222222,0.11466470343994112,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,17,5,0.331,0.05722222222222222,0.12829087128290875,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,18,5,0.31,0.021111111111111112,0.12467706875322931,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,19,5,0.334,0.09055555555555556,0.10656862786862745,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,20,5,0.285,0.03222222222222222,0.10392890103928903,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,21,5,0.325,0.05277777777777778,0.11481527999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,22,5,0.329,0.0044444444444444444,0.1104133511041335,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,23,5,0.3095,0.07333333333333333,0.11428108114281081,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,24,5,0.3505,0.041666666666666664,0.11873876999999997,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,25,5,0.3415,0.05388888888888889,0.1047591610475916,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,26,5,0.353,0.015555555555555555,0.10387545792249084,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,27,5,0.349,0.016666666666666666,0.0971675190283248,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,28,5,0.373,0.03833333333333333,0.09394456000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,29,5,0.3305,0.059444444444444446,0.09903602900963969,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,30,5,0.3165,0.125,0.10670443213408863,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,31,5,0.3405,0.125,0.11229299112292991,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,32,5,0.3595,0.08611111111111111,0.11530741884692579,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,33,5,0.3475,0.20222222222222222,0.09871884197437684,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,34,5,0.362,0.04055555555555555,0.10185781898142182,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,35,5,0.3655,0.021666666666666667,0.10531078894689212,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,36,5,0.33,0.03666666666666667,0.11599090115990904,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,37,5,0.3255,0.06944444444444445,0.11589779115897791,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,38,5,0.3295,0.1622222222222222,0.1222641338867933,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,39,5,0.296,0.11277777777777778,0.12210692755786144,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,40,5,0.352,0.06277777777777778,0.1365071386349286,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,41,5,0.3455,0.08277777777777778,0.13725874999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,42,5,0.342,0.03333333333333333,0.14493049,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,43,5,0.3515,0.115,0.1209418512094185,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,44,5,0.349,0.02277777777777778,0.12144430121444302,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,45,5,0.334,0.0016666666666666668,0.12424510124245103,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,46,5,0.325,0.005,0.10685735106857348,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,47,5,0.353,0.06722222222222222,0.09959646800807062,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,48,5,0.3195,0.023333333333333334,0.1203282412032824,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,49,5,0.3495,0.03833333333333333,0.11415965885840341,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,50,5,0.363,0.051666666666666666,0.11680475116804753,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,1,5,0.1895,0.0,0.09999999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,2,5,0.202,0.0011111111111111111,0.09878521197570425,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,3,5,0.238,0.20333333333333334,0.08879666088796662,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,4,5,0.2325,0.005,0.07815138921848612,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,5,5,0.217,0.6444444444444445,0.07054376858912464,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,6,5,0.253,0.15611111111111112,0.07940815920591841,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,7,5,0.2895,0.2972222222222222,0.06791688,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,8,5,0.263,0.0005555555555555556,0.07360142,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,9,5,0.2875,0.06166666666666667,0.06799146796025599,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,10,5,0.2825,0.06833333333333333,0.07154360214630806,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,11,5,0.281,0.09666666666666666,0.06887800206634004,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,12,5,0.316,0.06388888888888888,0.08218571,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,13,5,0.3005,0.25555555555555554,0.0872727808727278,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,14,5,0.301,0.3016666666666667,0.09169756000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,15,5,0.2995,0.18222222222222223,0.09750818000000003,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,16,5,0.309,0.11666666666666667,0.09326445093264452,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,17,5,0.3045,0.4177777777777778,0.10216249999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,18,5,0.3425,0.27555555555555555,0.10732576107325763,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,19,5,0.3075,0.3022222222222222,0.10135500898644992,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,20,5,0.3045,0.08,0.10713922107139222,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,21,5,0.3225,0.2,0.11082847,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,22,5,0.3475,0.2972222222222222,0.10836674108366742,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,23,5,0.3265,0.3388888888888889,0.10689764,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,24,5,0.3025,0.5338888888888889,0.11952148358564453,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,25,5,0.3165,0.5138888888888888,0.13422154865778452,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,26,5,0.334,0.48944444444444446,0.13504553270091066,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,27,5,0.3365,0.2311111111111111,0.14037544859624548,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,28,5,0.345,0.3372222222222222,0.14756211,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,29,5,0.324,0.3333333333333333,0.15032499150324988,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,30,5,0.338,0.2238888888888889,0.16620228332404569,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,31,5,0.302,0.34055555555555556,0.16949121169491216,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,32,5,0.308,0.47833333333333333,0.1861065118610651,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,33,5,0.3145,0.7516666666666667,0.1907129861857402,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,34,5,0.336,0.2238888888888889,0.20220273595594526,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,35,5,0.303,0.11944444444444445,0.20593834,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,36,5,0.328,0.6083333333333333,0.22067974220679742,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,37,5,0.3055,0.4911111111111111,0.22102731221027316,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,38,5,0.3385,0.45055555555555554,0.21698983783010162,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,39,5,0.3655,0.5977777777777777,0.20430982795690172,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,40,5,0.338,0.7183333333333334,0.20036348,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,41,5,0.3205,0.38666666666666666,0.20175272201752717,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,42,5,0.325,0.5833333333333334,0.2089394641787893,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,43,5,0.338,0.6627777777777778,0.1858178281418217,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,44,5,0.3145,0.5861111111111111,0.18340227816597723,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,45,5,0.3355,0.5816666666666667,0.17929137820708624,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,46,5,0.315,0.5505555555555556,0.17000812000000004,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,47,5,0.3485,0.6144444444444445,0.16772426167724264,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,48,5,0.3315,0.5038888888888889,0.1555922515559225,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,49,5,0.335,0.7938888888888889,0.15358757692824848,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,50,5,0.344,0.4411111111111111,0.15308153540755395,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,1,5,0.223,0.21722222222222223,0.09999999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,2,5,0.169,0.0033333333333333335,0.10005129000000003,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,3,5,0.2005,0.585,0.08251697,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,4,5,0.2245,0.006666666666666667,0.0906599709065997,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,5,5,0.2405,0.26,0.0671886493281135,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,6,5,0.263,0.07944444444444444,0.06578206000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,7,5,0.2775,0.02722222222222222,0.05845471941545283,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,8,5,0.3025,0.11777777777777777,0.06568147131362943,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,9,5,0.3005,0.17055555555555554,0.06249651124993022,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,10,5,0.28,0.265,0.06432816871343662,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,11,5,0.3045,0.1761111111111111,0.06461690935383091,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,12,5,0.284,0.17444444444444446,0.06456816,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,13,5,0.29,0.08,0.06749319067493192,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,14,5,0.2985,0.3861111111111111,0.0668074306680743,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,15,5,0.321,0.1827777777777778,0.07423834851523303,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,16,5,0.318,0.010555555555555556,0.07955453920445461,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,17,5,0.284,0.07388888888888889,0.07408429925915702,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,18,5,0.2895,0.37722222222222224,0.0893045708930457,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,19,5,0.2855,0.22,0.08621319,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,20,5,0.33,0.07388888888888889,0.0828157708281577,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,21,5,0.296,0.30944444444444447,0.0955719490442805,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,22,5,0.285,0.4727777777777778,0.11190263888097361,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,23,5,0.3165,0.002777777777777778,0.13441215134412152,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,24,5,0.3265,0.4116666666666667,0.11741354999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,25,5,0.351,0.12277777777777778,0.13385064133850644,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,26,5,0.3275,0.37833333333333335,0.1294894,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,27,5,0.3225,0.10444444444444445,0.14724373294487467,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,28,5,0.3195,0.30722222222222223,0.14336894286737886,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,29,5,0.3335,0.37222222222222223,0.1592904531858091,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,30,5,0.3125,0.4811111111111111,0.1663329883366701,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,31,5,0.326,0.2511111111111111,0.17515922175159224,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,32,5,0.3085,0.16111111111111112,0.1671196,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,33,5,0.3465,0.30333333333333334,0.16372837,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,34,5,0.331,0.3527777777777778,0.16924833661503325,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,35,5,0.337,0.3566666666666667,0.17819836643603265,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,36,5,0.3235,0.40055555555555555,0.17565343175653433,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,37,5,0.316,0.25222222222222224,0.17381540173815402,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,38,5,0.3065,0.21611111111111111,0.1794286,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,39,5,0.352,0.34,0.17981853179818533,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,40,5,0.312,0.48,0.17294296,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,41,5,0.3325,0.6033333333333334,0.18109647,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,42,5,0.309,0.20666666666666667,0.17544957175449571,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,43,5,0.3365,0.6122222222222222,0.14836336,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,44,5,0.33,0.6388888888888888,0.15965765,2,2,1.0,0.0,1.0,0,0,0,0
